,match_id,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,score,winner
17888,62336d87da9d7ca1c7baad16,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae240b2,Comm,5.0,2.0,7.0,1.0,1155.0,40.0,1306.0,1257.95913,135.14,6949.0,1235.0,4898.0,756.0,2051.0,479.0,57.0,8.0,173.0,43.0,835.0,42.0,1603.0,138.93,13.997490666666666,83.69,8.4506402,426.69,214.44,139.68,203.9,43.28838833333333,21.671269666666664,14.278906666666666,20.761436,4606.0,1497374.0,150.22000000000003,405.02,461.3,611.52,343.28,61.74,22.78,232.0,0.29,66.75362466666667,45.15596,39.895557333333336,14.948481666666666,60.25827533333334,33.751336333333334,5.990391933333334,9071.0,8664.0,9349.0,11489.0,551.8,296.79,167.96,723.71,292.83000000000004,723.57,292.97,329.3,391.7000000000001,0.0,313.6,363.1,54.03210200000001,16.697063333333332,29.27083433333333,71.03827666666668,28.961722,70.93355766666667,29.066441666666663,33.022396666666666,39.41257766666666,31.393699666666663,36.601559,5.0,3.0,60.0,0.9554124132225024,3.0,True
17889,62336d87da9d7ca1c7baad16,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae23d72,Torment,2.0,0.0,11.0,1.0,1087.0,0.0,1139.0,1163.07111,137.11,6431.0,1205.0,4081.0,902.0,2350.0,303.0,50.0,10.0,200.0,28.0,952.0,96.0,777.0,116.92000000000002,11.662417499999998,81.21,8.228285333333334,391.57,248.66000000000005,165.89999999999998,188.85,39.25801466666667,24.99925966666667,16.79176,18.950967,4534.0,1486909.0,126.38,423.6,473.52,516.64,428.86,78.0,16.229999999999997,181.0,0.27,65.71014666666666,46.211278,41.472391,12.316335333333331,50.49125,41.85252333333333,7.656227333333334,8962.0,9074.0,8758.0,11267.0,600.34,314.44,108.72,784.26,239.25,812.8999999999999,210.61,439.4,279.70000000000005,2.0,306.0,400.1,58.49032166666666,10.651037166666669,30.858640666666663,76.56640166666666,23.433597666666667,79.45483999999999,20.545158333333333,44.06926333333333,27.98938866666667,30.714168666666662,39.98658133333333,3.0,1.0,20.0,0.6741718891461549,3.0,True
17890,62336d87da9d7ca1c7baad17,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae23f9e,rise.,17.0,6.0,2.0,0.0,1624.0,35.294117647058826,1926.0,2027.53891,206.85,11809.0,2776.0,8354.0,1599.0,3455.0,1177.0,106.0,19.0,306.0,100.0,2345.0,358.0,2422.0,122.47,8.802737325,190.44,13.69033325,477.42,304.39,257.17,384.12,33.56565725,21.4281705,18.02254675,26.9836245,6476.0,2207625.0,257.29,623.34,573.46,892.62,461.38,100.11,29.23,284.0,0.41,70.391304,39.295359000000005,43.00709625,17.69755,61.353246,31.67931275,6.967442599999999,11517.0,10809.0,12237.0,15255.0,638.48,512.65,302.98,914.59,539.52,1063.96,390.15,482.0,402.3,2.0,483.2000000000001,457.0,43.79868675,20.8852915,35.31601725,62.7927535,37.207245,73.1564865,26.84351275,34.51080025,28.75276425,34.5087145,32.609255250000004,7.0,5.0,66.66666666666666,1.069633685239708,1.0,False
17891,62336d87da9d7ca1c7baad17,6020c2b7f1e4807cc702ac15,Europe,5f3d8fdd95f40596eae24232,Joyo,16.0,1.0,6.0,4.0,1198.0,6.25,1688.0,1729.0976999999998,198.2,10053.0,2833.0,7362.0,1895.0,2691.0,938.0,83.0,22.0,230.0,81.0,933.0,250.0,1172.0,162.81,11.52386025,175.4,12.540792,501.08,310.19,231.41,386.77,34.987004,21.6991285,16.114627,27.199240250000003,6496.0,2232772.0,284.45,578.73,599.3799999999999,768.67,570.53,123.35,21.880000000000003,238.0,0.37,70.608696,40.90368725,39.686926,19.4093865,52.4509535,39.0608815,8.488164874999999,11468.0,10455.0,12339.0,15351.0,554.1899999999999,518.17,390.19999999999993,819.5699999999999,642.99,961.22,501.35,392.69999999999993,549.5999999999999,3.0,477.7000000000001,440.0,37.77754175,26.835583,35.386876,55.84483575,44.155161500000006,65.71426,34.28574125,27.835958500000004,39.36372375,34.27378775,31.289964750000003,8.0,2.0,55.55555555555556,0.9704681181798354,1.0,False
17892,62336d87da9d7ca1c7baad17,6020c2b7f1e4807cc702ac15,Europe,5faeab91e9ce4ed313ea9570,Vatira,14.0,2.0,8.0,4.0,1538.0,14.285714285714285,1803.0,1863.96041,208.56,10870.0,2284.0,7235.0,1293.0,3635.0,991.0,90.0,14.0,299.0,89.0,1910.0,121.0,1523.0,164.54,11.77850475,140.1,10.112131725,505.55,231.91,269.91,396.68,35.81882625,16.40929625,19.2991375,28.47273925,6546.0,2221569.0,344.41,542.54,554.85,778.54,597.1,66.16,29.66,264.0,0.4599999999999999,71.1521765,38.545578,37.51083425,23.943592,54.10819675,41.36839025,4.52341755,12395.0,11972.0,12821.0,15560.0,675.96,474.07,291.76,920.57,521.22,1062.5100000000002,379.31,575.8,445.6,6.0,439.5,544.6,46.829965,20.2915145,32.87851975,63.7410065,36.258992500000005,73.74127375,26.258731,41.19800024999999,31.711953,31.253308500000003,39.0185825,4.0,8.0,66.66666666666666,1.0974441176378644,1.0,False
17893,62336d87da9d7ca1c7baad17,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae23d72,Torment,9.0,2.0,6.0,3.0,1349.0,22.22222222222222,1596.0,1585.9133000000002,178.96,9312.0,1668.0,6122.0,1155.0,3190.0,513.0,73.0,13.0,263.0,46.0,1226.0,147.0,1367.0,173.57,12.350640125,133.87,9.4168205,573.27,331.07,237.11,247.52,41.38017675,23.924071750000003,17.152341,17.543409125,6097.0,2072562.0,200.73,577.27,670.27,721.28,617.45,109.56,19.66,211.0,0.37,66.271739,46.203166,39.90266525,13.894169125,49.83734925,42.65983025,7.50282,11769.0,11978.0,11551.0,14513.0,788.61,444.41,215.27,1049.95,398.34,1085.46,362.84,549.0,457.7,0.0,453.3,572.0,54.49974374999999,14.77505025,30.7252035,72.5909465,27.40905575,74.9496535,25.050344,39.187504,32.7196395,32.41091625,40.89067975,7.0,7.0,45.45454545454545,0.9902729949889804,3.0,True
17894,62336d87da9d7ca1c7baad17,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae241b8,BeastMode,17.0,5.0,11.0,4.0,2106.0,29.411764705882355,1671.0,1659.4971,181.55,9682.0,2004.0,6486.0,1100.0,3196.0,904.0,75.0,12.0,269.0,72.0,965.0,118.0,1419.0,185.53,13.330865625,102.11,7.276630975000001,586.05,322.27,190.32,280.16,42.769336,23.125423,13.76829575,20.33695175,6181.0,2102805.0,223.09,578.36,646.3,797.38,540.76,109.58,23.72,230.0,0.4,67.1847835,44.63382975,39.903853,15.462315750000002,55.066709,37.35921475,7.574074625,10648.0,9805.0,11381.0,14053.0,741.35,434.05,272.34000000000003,983.19,464.55,1073.34,374.4,415.5,495.3,3.0,503.7000000000001,400.6,51.2490715,18.87161675,29.87931125,67.87118149999999,32.12881675,74.04895,25.9510525,29.62413025,35.504677,35.84292575,28.746823,2.0,7.0,81.81818181818183,1.590724452971451,3.0,True
17895,62336d87da9d7ca1c7baad17,6020c1cdf1e4807cc7025d03,North America,5f3d8fdd95f40596eae240b2,Comm,10.0,4.0,11.0,1.0,1851.0,40.0,1726.0,1782.7118,184.49,10436.0,1647.0,7121.0,838.0,3315.0,809.0,80.0,10.0,285.0,71.0,881.0,158.0,1967.0,218.83,15.62759725,98.06,7.058190175,633.35,306.23,174.45,288.4,45.3323775,21.83837125,12.3092105,20.52003875,6244.0,2133240.0,225.79,588.6899999999999,639.35,830.95,516.4300000000001,106.46,25.520000000000003,276.0,0.37,67.8695655,44.04584075,40.438484,15.515676999999998,56.9879965,35.6719345,7.340071600000001,11464.0,11086.0,11831.0,14221.0,771.61,453.9,228.32,1033.14,420.69,1062.05,391.78,482.1,454.1,6.0,448.0,477.1,53.18375775,15.695413749999998,31.1208265,71.12054975000001,28.87945075,73.0524525,26.9475465,34.545333,32.290662,32.099838,33.93447075,6.0,5.0,45.45454545454545,1.2091439975056204,3.0,True
17896,62336d87da9d7ca1c7baad18,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eb6,Firstkiller,24.0,6.0,9.0,4.0,2316.0,25.0,1926.0,1977.32269,205.28,11220.0,3120.0,7805.0,2060.0,3415.0,1060.0,92.0,25.0,302.0,99.0,1618.0,484.0,1796.0,132.26000000000002,9.728038375,234.03,17.147585125,379.75,310.64,296.71,361.44,28.16578975,23.110116,21.9268515,26.7972375,6622.0,2158440.0,294.84,578.51,529.72,806.9,492.93,103.28,31.82,257.0,0.5,71.97826,37.733111750000006,41.27385925,20.993028,57.5720525,35.120812,7.307133200000001,11460.0,10865.0,12128.0,14934.0,552.37,443.5,407.23,768.4499999999999,634.65,1001.58,401.52,418.1,457.4,3.0,448.1,470.3,39.1850555,29.028984,31.78596075,54.685613,45.31438625,71.3341915,28.6658055,30.76703725,33.6128495,32.930983000000005,34.6000985,4.0,8.0,76.92307692307693,1.6603566077300511,3.0,True
17897,62336d87da9d7ca1c7baad18,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eba,AYYJAYY,19.0,4.0,6.0,4.0,1754.0,21.052631578947366,1727.0,1779.64212,190.68,10048.0,2203.0,7210.0,1132.0,2838.0,1071.0,88.0,14.0,211.0,82.0,1589.0,207.0,1348.0,172.31,12.64454925,184.72,13.64836,519.74,275.9,211.82,370.69,37.607797,20.01274875,15.3263155,27.05313825,6356.0,2109449.0,244.1,566.46,611.16,802.67,532.6800000000001,86.39,40.05,386.0,0.41,69.0869575,42.83873225,39.8127755,17.348496,56.505653,37.41833675,6.076012275,11529.0,11230.0,11937.0,15223.0,572.6600000000001,472.82,376.25,817.1800000000001,604.54,1053.54,368.18,507.80000000000007,460.8,2.0,440.6,472.5,40.07414675,26.655146,33.2707065,57.2333075,42.766693,73.7666,26.2334,37.33621975,33.974120500000005,32.46778525,34.801663250000004,11.0,2.0,61.53846153846154,1.2700267062495394,3.0,True
17898,62336d87da9d7ca1c7baad18,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23ede,Sypical,7.0,3.0,3.0,2.0,1148.0,42.85714285714285,1758.0,1711.54111,181.14,9725.0,1794.0,7365.0,902.0,2360.0,892.0,86.0,10.0,208.0,77.0,1188.0,99.0,1752.0,226.48,16.7398965,112.61,8.245856125,542.11,259.69,240.14,311.26,39.972524,19.177808750000004,17.755567499999998,23.0941,6286.0,2061183.0,240.26,551.64,610.1099999999999,748.5799999999999,567.47,85.99000000000001,31.86,339.0,0.37,68.326086,43.68332025,39.267525,17.049159500000002,53.584607,40.320209000000006,6.095185,11357.0,10774.0,11897.0,15125.0,581.24,444.87,375.92,804.04,597.97,1036.24,365.79,474.8,445.2,1.0,474.7,445.6,41.36729025,26.89929325,31.73341625,57.214711,42.785289250000005,73.87033375,26.129668,34.99434025,32.72332125,34.91228425,32.774029,2.0,9.0,38.46153846153847,0.8703641410556535,3.0,True
17899,62336d87da9d7ca1c7baad18,60b63cfdfec4a0857e7ba00c,Asia-Pacific North,5f3d8fdd95f40596eae2414c,Olpix,10.0,1.0,4.0,3.0,1028.0,10.0,1544.0,1558.0501000000002,181.86,8811.0,1570.0,5347.0,793.0,3464.0,777.0,66.0,11.0,276.0,63.0,1313.0,320.0,982.0,222.24,16.30999275,73.16,5.38462745,569.73,307.51,208.18,268.58,41.91673325,22.7199775,15.5642705,19.7990155,6406.0,2125366.0,225.37,617.75,575.51,775.99,562.57,80.07,35.44,385.0,0.37,69.630436,40.609885250000005,43.487997,15.90211575,54.7528475,39.56801625,5.67913725,11785.0,11797.0,11848.0,14323.0,798.92,411.01,208.7,1029.25,389.37,1003.77,414.87,518.0,474.9,3.0,379.0,528.7,56.3699895,14.662212999999998,28.96779725,72.51825375,27.48174325,70.91274824999999,29.087250750000003,38.20466875,34.91077,27.93961075,38.844752,7.0,4.0,66.66666666666666,0.8844866086582932,1.0,False
17900,62336d87da9d7ca1c7baad18,60b63cfdfec4a0857e7ba00c,Asia-Pacific North,5f3d8fdd95f40596eae2414a,Burn,10.0,4.0,6.0,0.0,1282.0,40.0,1596.0,1584.71021,181.68,8989.0,1774.0,5676.0,1040.0,3313.0,734.0,64.0,11.0,277.0,65.0,806.0,64.0,677.0,194.89,14.439099,79.0,5.802894925,524.44,345.6,187.04,294.12,38.97533625,25.439189,13.75618275,21.8292915,6073.0,1988893.0,194.88,544.53,660.56,693.4300000000001,624.3199999999999,82.22,29.15,258.0,0.4499999999999999,66.0108695,47.35125550000001,38.882444750000005,13.766299,49.567656,44.61624,5.81610565,10403.0,10086.0,10632.0,13601.0,787.3199999999999,392.7,219.95,997.04,402.95,1018.12,381.84,429.5,421.7000000000001,7.0,492.0,406.4,56.35025025,15.706957625,27.94279275,71.2941325,28.70586575,72.67111,27.3288915,31.45817625,31.165659,36.09827625,29.95538275,4.0,9.0,66.66666666666666,1.0093824724059823,1.0,False
